altitude_km,0.01keV-0.0107152keV,0.0107152keV-0.0114815keV,0.0114815keV-0.0123027keV,0.0123027keV-0.0131826keV,0.0131826keV-0.0141254keV,0.0141254keV-0.0151356keV,0.0151356keV-0.0162181keV,0.0162181keV-0.017378keV,0.017378keV-0.0186209keV,0.0186209keV-0.0199526keV,0.0199526keV-0.0213796keV,0.0213796keV-0.0229087keV,0.0229087keV-0.0245471keV,0.0245471keV-0.0263027keV,0.0263027keV-0.0281838keV,0.0281838keV-0.0301995keV,0.0301995keV-0.0323594keV,0.0323594keV-0.0346737keV,0.0346737keV-0.0371535keV,0.0371535keV-0.0398107keV,0.0398107keV-0.042658keV,0.042658keV-0.0457088keV,0.0457088keV-0.0489779keV,0.0489779keV-0.0524807keV,0.0524807keV-0.0562341keV,0.0562341keV-0.060256keV,0.060256keV-0.0645654keV,0.0645654keV-0.0691831keV,0.0691831keV-0.074131keV,0.074131keV-0.0794328keV,0.0794328keV-0.0851138keV,0.0851138keV-0.0912011keV,0.0912011keV-0.0977237keV,0.0977237keV-0.104713keV,0.104713keV-0.112202keV,0.112202keV-0.120226keV,0.120226keV-0.128825keV,0.128825keV-0.138038keV,0.138038keV-0.147911keV,0.147911keV-0.158489keV,0.158489keV-0.169824keV,0.169824keV-0.18197keV,0.18197keV-0.194984keV,0.194984keV-0.20893keV,0.20893keV-0.223872keV,0.223872keV-0.239883keV,0.239883keV-0.25704keV,0.25704keV-0.275423keV,0.275423keV-0.295121keV,0.295121keV-0.316228keV,0.316228keV-0.338844keV,0.338844keV-0.363078keV,0.363078keV-0.389045keV,0.389045keV-0.416869keV,0.416869keV-0.446684keV,0.446684keV-0.47863keV,0.47863keV-0.512861keV,0.512861keV-0.549541keV,0.549541keV-0.588844keV,0.588844keV-0.630957keV,0.630957keV-0.676083keV,0.676083keV-0.724436keV,0.724436keV-0.776247keV,0.776247keV-0.831764keV,0.831764keV-0.891251keV,0.891251keV-0.954993keV,0.954993keV-1.02329keV,1.02329keV-1.09648keV,1.09648keV-1.1749keV,1.1749keV-1.25893keV,1.25893keV-1.34896keV,1.34896keV-1.44544keV,1.44544keV-1.54882keV,1.54882keV-1.65959keV,1.65959keV-1.77828keV,1.77828keV-1.90546keV,1.90546keV-2.04174keV,2.04174keV-2.18776keV,2.18776keV-2.34423keV,2.34423keV-2.51189keV,2.51189keV-2.69153keV,2.69153keV-2.88403keV,2.88403keV-3.0903keV,3.0903keV-3.31131keV,3.31131keV-3.54813keV,3.54813keV-3.80189keV,3.80189keV-4.0738keV,4.0738keV-4.36516keV,4.36516keV-4.67735keV,4.67735keV-5.01187keV,5.01187keV-5.37032keV,5.37032keV-5.7544keV,5.7544keV-6.16595keV,6.16595keV-6.60693keV,6.60693keV-7.07946keV,7.07946keV-7.58578keV,7.58578keV-8.12831keV,8.12831keV-8.70964keV,8.70964keV-9.33254keV,9.33254keV-10keV,10keV-10.7152keV,10.7152keV-11.4815keV,11.4815keV-12.3027keV,12.3027keV-13.1826keV,13.1826keV-14.1254keV,14.1254keV-15.1356keV,15.1356keV-16.2181keV,16.2181keV-17.378keV,17.378keV-18.6209keV,18.6209keV-19.9526keV,19.9526keV-21.3796keV,21.3796keV-22.9087keV,22.9087keV-24.5471keV,24.5471keV-26.3027keV,26.3027keV-28.1838keV,28.1838keV-30.1995keV,30.1995keV-32.3594keV,32.3594keV-34.6737keV,34.6737keV-37.1535keV,37.1535keV-39.8107keV,39.8107keV-42.658keV,42.658keV-45.7088keV,45.7088keV-48.9779keV,48.9779keV-52.4807keV,52.4807keV-56.2341keV,56.2341keV-60.256keV,60.256keV-64.5654keV,64.5654keV-69.1831keV,69.1831keV-74.131keV,74.131keV-79.4328keV,79.4328keV-85.1138keV,85.1138keV-91.2011keV,91.2011keV-97.7237keV,97.7237keV-104.713keV,104.713keV-112.202keV,112.202keV-120.226keV,120.226keV-128.825keV,128.825keV-138.038keV,138.038keV-147.911keV,147.911keV-158.489keV,158.489keV-169.824keV,169.824keV-181.97keV,181.97keV-194.984keV,194.984keV-208.93keV,208.93keV-223.872keV,223.872keV-239.883keV,239.883keV-257.04keV,257.04keV-275.423keV,275.423keV-295.121keV,295.121keV-316.228keV,316.228keV-338.844keV,338.844keV-363.078keV,363.078keV-389.045keV,389.045keV-416.869keV,416.869keV-446.684keV,446.684keV-478.63keV,478.63keV-512.861keV,512.861keV-549.541keV,549.541keV-588.844keV,588.844keV-630.957keV,630.957keV-676.083keV,676.083keV-724.436keV,724.436keV-776.247keV,776.247keV-831.764keV,831.764keV-891.251keV,891.251keV-954.993keV,954.993keV-1023.29keV,1023.29keV-1096.48keV,1096.48keV-1174.9keV,1174.9keV-1258.93keV,1258.93keV-1348.96keV,1348.96keV-1445.44keV,1445.44keV-1548.82keV,1548.82keV-1659.59keV,1659.59keV-1778.28keV,1778.28keV-1905.46keV,1905.46keV-2041.74keV,2041.74keV-2187.76keV,2187.76keV-2344.23keV,2344.23keV-2511.89keV,2511.89keV-2691.53keV,2691.53keV-2884.03keV,2884.03keV-3090.3keV,3090.3keV-3311.31keV,3311.31keV-3548.13keV,3548.13keV-3801.89keV,3801.89keV-4073.8keV,4073.8keV-4365.16keV,4365.16keV-4677.35keV,4677.35keV-5011.87keV,5011.87keV-5370.32keV,5370.32keV-5754.4keV,5754.4keV-6165.95keV,6165.95keV-6606.93keV,6606.93keV-7079.46keV,7079.46keV-7585.78keV,7585.78keV-8128.31keV,8128.31keV-8709.64keV,8709.64keV-9332.54keV,9332.54keV-10000keV,10000keV-10715.2keV,10715.2keV-11481.5keV,11481.5keV-12302.7keV,12302.7keV-13182.6keV,13182.6keV-14125.4keV,14125.4keV-15135.6keV,15135.6keV-16218.1keV,16218.1keV-17378keV,17378keV-18620.9keV,18620.9keV-19952.6keV,19952.6keV-21379.6keV,21379.6keV-22908.7keV,22908.7keV-24547.1keV,24547.1keV-26302.7keV,26302.7keV-28183.8keV,28183.8keV-30199.5keV,30199.5keV-32359.4keV,32359.4keV-34673.7keV,34673.7keV-37153.5keV,37153.5keV-39810.7keV,39810.7keV-42658keV,42658keV-45708.8keV,45708.8keV-48977.9keV,48977.9keV-52480.7keV,52480.7keV-56234.1keV,56234.1keV-60256keV,60256keV-64565.4keV,64565.4keV-69183.1keV,69183.1keV-74131keV,74131keV-79432.8keV,79432.8keV-85113.8keV,85113.8keV-91201.1keV,91201.1keV-97723.7keV,97723.7keV-104713keV,104713keV-112202keV,112202keV-120226keV,120226keV-128825keV,128825keV-138038keV,138038keV-147911keV,147911keV-158489keV,158489keV-169824keV,169824keV-181970keV,181970keV-194984keV,194984keV-208930keV,208930keV-223872keV,223872keV-239883keV,239883keV-257040keV,257040keV-275423keV,275423keV-295121keV,295121keV-316228keV,316228keV-338844keV,338844keV-363078keV,363078keV-389045keV,389045keV-416869keV,416869keV-446684keV,446684keV-478630keV,478630keV-512861keV,512861keV-549541keV,549541keV-588844keV,588844keV-630957keV,630957keV-676083keV,676083keV-724436keV,724436keV-776247keV,776247keV-831764keV,831764keV-891251keV,891251keV-954993keV,954993keV-1.02329e+06keV,1.02329e+06keV-1.09648e+06keV,1.09648e+06keV-1.1749e+06keV,1.1749e+06keV-1.25893e+06keV,1.25893e+06keV-1.34896e+06keV,1.34896e+06keV-1.44544e+06keV,1.44544e+06keV-1.54882e+06keV,1.54882e+06keV-1.65959e+06keV,1.65959e+06keV-1.77828e+06keV,1.77828e+06keV-1.90546e+06keV,1.90546e+06keV-2.04174e+06keV,2.04174e+06keV-2.18776e+06keV,2.18776e+06keV-2.34423e+06keV,2.34423e+06keV-2.51189e+06keV,2.51189e+06keV-2.69153e+06keV,2.69153e+06keV-2.88403e+06keV,2.88403e+06keV-3.0903e+06keV,3.0903e+06keV-3.31131e+06keV,3.31131e+06keV-3.54813e+06keV,3.54813e+06keV-3.80189e+06keV,3.80189e+06keV-4.0738e+06keV,4.0738e+06keV-4.36516e+06keV,4.36516e+06keV-4.67735e+06keV,4.67735e+06keV-5.01187e+06keV,5.01187e+06keV-5.37032e+06keV,5.37032e+06keV-5.7544e+06keV,5.7544e+06keV-6.16595e+06keV,6.16595e+06keV-6.60693e+06keV,6.60693e+06keV-7.07946e+06keV,7.07946e+06keV-7.58578e+06keV,7.58578e+06keV-8.12831e+06keV,8.12831e+06keV-8.70964e+06keV,8.70964e+06keV-9.33254e+06keV,9.33254e+06keV-1e+07keV
0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,1,1,0,0,0,1,1,0,1,2,1,0,1,0,0,0,1,1,5,1,2,0,3,1,2,3,1,5,2,5,5,6,2,8,2,5,7,6,3,10,4,4,7,8,11,13,15,28,37,63,62,77,105,108,126,133,114,116,125,109,122,126,117,111,110,121,90,89,107,83,95,90,74,82,67,82,68,70,59,60,51,56,57,65,66,66,66,82,43,34,42,55,35,44,33,35,44,42,41,37,39,32,36,32,40,40,35,40,37,39,41,34,38,36,44,33,27,35,29,23,40,33,46,35,29,38,34,29,27,42,30,23,26,25,32,26,32,28,24,32,29,29,20,21,20,25,16,19,23,17,18,17,12,13,10,13,9,11,15,2,8,6,13,5,2,6,10,3,4,2,3,2,5,2,1,2,1,2,2,2,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,0,1,0,1,0,1,2,1,0,0,1,1,0,1,0,1,2,0,1,0,1,2,0,3,2,4,0,1,2,0,1,1,3,1,1,5,1,4,7,0,5,6,1,6,8,4,2,7,6,10,6,8,6,14,6,13,15,11,22,18,15,26,36,50,64,111,135,152,159,186,196,195,175,171,186,190,177,150,141,171,140,144,139,115,108,107,123,110,118,90,109,92,92,78,86,88,80,67,73,87,83,64,107,49,45,49,47,35,53,51,53,36,48,46,45,31,40,45,52,38,50,41,43,37,37,41,35,50,39,48,30,40,42,32,30,27,33,44,39,32,33,35,28,29,45,35,17,31,29,29,25,26,24,27,27,32,23,25,21,20,23,14,17,23,16,13,15,12,12,11,13,8,9,15,2,8,7,12,5,1,6,9,4,4,1,3,2,3,2,1,2,1,1,2,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,2,2,3,2,1,3,2,2,1,0,3,4,4,3,1,3,0,2,1,1,1,7,6,1,3,5,9,8,5,8,5,4,9,7,10,9,10,13,8,12,13,12,16,17,24,27,57,67,101,109,169,173,217,191,223,235,192,208,214,200,175,173,175,167,192,142,164,121,137,134,129,151,111,103,104,99,92,77,95,78,88,78,85,84,84,79,117,41,47,43,53,49,35,66,57,54,46,55,53,56,41,48,57,44,56,52,58,42,35,41,49,50,55,50,40,37,55,39,40,35,38,43,33,34,43,34,28,33,38,29,21,29,29,25,15,24,25,30,25,22,31,25,21,18,23,12,21,17,15,16,13,11,14,8,9,8,9,11,1,5,5,9,3,3,3,7,2,4,2,4,2,2,3,2,2,1,1,2,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1,2,1,0,1,1,2,1,4,0,3,1,3,1,1,0,1,5,4,3,0,2,6,9,4,6,4,4,6,10,3,10,5,11,9,4,15,7,11,17,18,23,23,23,31,36,45,89,94,149,176,212,236,212,232,216,239,249,221,219,233,237,216,193,202,176,149,173,166,133,151,123,120,115,111,130,93,87,95,89,82,88,82,82,77,93,128,50,55,42,65,55,55,60,57,59,51,50,51,47,53,46,50,55,54,47,41,52,54,52,48,46,50,44,38,47,60,42,45,45,39,35,46,37,40,37,40,27,40,34,29,26,29,32,22,33,23,28,31,25,21,20,27,23,22,11,17,24,12,18,14,14,14,9,13,7,9,11,3,6,4,5,2,1,6,7,2,3,3,3,1,4,2,1,1,1,0,1,0,2,1,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,1,1,3,0,0,0,2,1,0,1,0,2,0,0,2,1,3,1,0,2,1,1,1,1,2,1,5,3,3,2,4,2,5,4,5,5,6,6,8,2,10,11,10,8,11,8,16,11,15,13,13,23,16,35,35,43,55,92,124,168,182,215,251,235,280,248,298,253,250,248,237,221,220,190,209,197,169,175,165,173,152,146,108,118,126,109,103,107,91,88,93,98,79,88,103,110,116,73,51,52,50,51,67,50,58,64,61,53,63,59,62,58,35,46,50,56,47,55,69,47,55,62,54,53,52,44,52,54,46,44,45,43,48,35,38,39,38,46,44,35,29,33,28,33,24,26,28,28,31,30,26,19,22,24,20,16,24,18,13,14,12,10,19,12,13,11,7,14,4,8,4,5,3,0,5,8,2,2,1,4,1,3,3,1,1,1,2,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,4,1,1,3,0,3,5,2,3,1,1,2,2,0,4,3,10,5,1,7,4,3,3,6,7,5,13,8,13,13,9,13,12,10,21,16,18,14,18,21,17,26,20,36,55,73,93,135,184,201,206,287,292,314,278,306,255,284,241,242,250,228,228,213,216,209,175,155,171,158,156,145,143,135,139,122,119,92,105,100,104,97,98,86,114,142,60,66,58,73,52,78,51,58,59,75,70,53,61,62,49,73,53,67,55,59,58,46,68,66,57,59,41,39,65,56,60,59,56,56,48,40,47,45,37,48,33,55,37,35,30,35,37,34,33,44,35,27,27,22,23,12,15,24,15,18,29,13,19,16,13,19,15,8,16,14,11,7,6,5,12,2,3,4,6,6,3,3,4,1,2,1,1,1,1,0,0,0,0,2,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,2,1,0,0,0,0,1,0,1,0,0,2,0,1,0,1,0,1,3,2,1,0,0,2,2,4,3,3,1,1,3,5,4,1,3,3,4,5,4,4,6,5,4,8,7,8,7,8,7,5,7,9,14,14,10,15,20,13,19,19,23,21,36,47,72,80,157,162,213,229,294,309,321,280,291,312,298,261,280,287,250,255,221,238,189,206,201,196,193,176,173,158,148,128,140,113,129,112,118,108,101,96,120,131,152,64,60,64,67,55,64,68,61,65,71,71,66,60,60,80,60,58,63,68,51,75,72,66,70,61,58,64,56,57,60,68,56,48,68,62,43,56,55,48,39,42,44,53,39,36,46,36,31,37,25,36,31,35,30,30,23,20,15,15,15,21,17,9,18,17,16,15,8,11,12,9,14,11,13,8,3,2,5,7,4,5,4,4,3,3,6,1,1,1,0,2,0,0,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,1,0,1,0,1,1,2,1,0,3,1,4,0,1,2,0,4,4,3,3,3,5,3,3,3,2,4,3,6,5,5,6,13,9,5,12,7,13,9,14,3,11,18,24,20,19,19,29,25,39,76,111,155,207,211,247,273,324,314,346,336,299,310,304,326,261,295,247,247,226,225,215,226,193,174,164,167,160,136,144,132,130,125,121,114,100,120,120,133,125,171,81,74,70,57,64,87,60,81,70,70,76,69,65,81,74,54,64,52,71,64,69,82,79,78,65,60,70,70,74,62,54,65,69,65,60,58,58,50,61,54,48,45,55,53,34,40,40,46,38,40,41,38,28,41,23,23,22,24,26,22,20,19,27,23,12,16,7,18,16,13,10,5,9,8,10,9,9,8,8,4,6,0,3,4,3,1,3,4,2,1,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,2,4,1,0,0,1,0,3,1,2,1,0,3,2,1,4,2,4,5,1,1,4,2,4,4,3,5,5,7,7,1,9,3,12,11,11,11,8,9,12,11,15,11,19,22,13,16,22,20,25,27,42,50,77,114,169,167,248,293,332,338,338,320,358,341,352,324,329,279,310,283,276,284,243,212,247,221,205,196,176,161,151,150,145,141,120,130,151,123,113,127,149,135,188,72,84,76,97,72,94,68,69,76,73,85,70,71,74,67,78,62,73,73,75,81,73,67,66,73,69,72,74,59,80,72,66,66,69,61,56,68,78,63,57,56,49,54,63,43,46,54,46,51,48,45,34,27,37,39,27,29,25,32,20,21,31,31,18,18,17,14,16,16,13,12,14,6,13,5,10,9,10,12,9,8,4,6,2,3,2,3,5,3,1,4,2,0,4,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,2,0,0,2,0,2,1,0,0,0,0,1,0,0,2,0,1,1,1,2,0,2,2,3,4,2,2,4,4,3,1,4,5,3,2,4,5,6,3,5,5,9,7,7,6,12,7,6,9,10,11,11,8,17,19,18,26,24,19,23,26,30,30,40,46,85,120,177,235,244,273,321,332,382,364,386,394,391,361,329,334,298,281,323,268,275,246,270,209,204,228,202,202,185,164,146,145,125,137,139,121,125,97,130,149,194,86,90,76,93,75,65,70,61,81,95,68,97,68,78,74,74,87,59,76,68,76,59,68,77,64,74,88,97,79,63,66,71,74,70,80,76,68,81,69,68,59,68,73,65,59,47,56,53,58,48,62,55,39,43,34,38,30,38,29,38,28,26,30,24,35,34,16,23,25,21,16,23,12,16,13,6,9,9,13,9,11,3,11,5,4,4,4,5,6,5,4,1,3,4,1,2,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
